ts,avg,measurement,occupied,autoCnt,manualCnt,dmccLatencyMs,autoCntAtRecord,manualCntAtRecord
1756935052229,NaN,-1,false,0,2768482,1,ERROR-null-result,
1756935052232,NaN,-1,false,0,2768483,1,ERROR-null-result,
1756935052234,NaN,-1,false,0,2768484,7,ERROR-null-result,
1756935052236,NaN,-1,false,0,2768484,1,ERROR-null-result,
1756935052236,NaN,-1,false,0,2768485,1,ERROR-null-result,
1756935052236,NaN,-1,false,0,2768486,1,ERROR-null-result,
1756935052255,NaN,-1,false,0,2768486,1,ERROR-null-result,
1756935052255,NaN,-1,false,0,2768488,1,ERROR-null-result,
1756935052255,NaN,-1,false,0,2768488,1,ERROR-null-result,
1756935052255,NaN,-1,false,0,2768489,1,ERROR-null-result,
1756935052265,NaN,-1,false,0,2768490,1,ERROR-null-result,
1756935052269,NaN,-1,false,0,2768491,1,ERROR-null-result,
1756935052269,NaN,-1,false,0,2768491,1,ERROR-null-result,
1756935052269,NaN,-1,false,0,2768492,1,ERROR-null-result,
1756935052280,NaN,-1,false,0,2768493,1,ERROR-null-result,
1756935052280,NaN,-1,false,0,2768493,5,ERROR-null-result,
1756935052288,NaN,-1,false,0,2768494,1,ERROR-null-result,
1756935052288,NaN,-1,false,0,2768495,1,ERROR-null-result,
1756935052288,NaN,-1,false,0,2768496,1,ERROR-null-result,
1756935052288,NaN,-1,false,0,2768497,1,ERROR-null-result,
1756935052298,NaN,-1,false,0,2768497,6,ERROR-null-result,
1756935052305,NaN,-1,false,0,2768499,1,ERROR-null-result,
1756935052307,NaN,-1,false,0,2768500,1,ERROR-null-result,
1756935052307,NaN,-1,false,0,2768501,1,ERROR-null-result,
1756935052313,NaN,-1,false,0,2768501,1,ERROR-null-result,
1756935052316,NaN,-1,false,0,2768503,1,ERROR-null-result,
1756935052316,NaN,-1,false,0,2768504,1,ERROR-null-result,
1756935052326,NaN,-1,false,0,2768504,1,ERROR-null-result,
1756935052336,NaN,-1,false,0,2768505,1,ERROR-null-result,
1756935052338,NaN,-1,false,0,2768506,5,ERROR-null-result,
1756935052353,NaN,-1,false,0,2768506,2,ERROR-null-result,
1756935052360,NaN,-1,false,0,2768507,1,ERROR-null-result,
1756935052368,NaN,-1,false,0,2768508,1,ERROR-null-result,
1756935052370,NaN,-1,false,0,2768508,1,ERROR-null-result,
1756935052373,NaN,-1,false,0,2768509,1,ERROR-null-result,
1756935052386,NaN,-1,false,0,2768510,1,ERROR-null-result,
1756935052391,NaN,-1,false,0,2768511,1,ERROR-null-result,
1756935052399,NaN,-1,false,0,2768511,1,ERROR-null-result,
1756935052401,NaN,-1,false,0,2768512,1,ERROR-null-result,
1756935052404,NaN,-1,false,0,2768513,1,ERROR-null-result,
1756935052406,NaN,-1,false,0,2768513,6,ERROR-null-result,
1756935052417,NaN,-1,false,0,2768514,1,ERROR-null-result,
1756935052430,NaN,-1,false,0,2768515,1,ERROR-null-result,
1756935052434,NaN,-1,false,0,2768515,1,ERROR-null-result,
1756935052439,NaN,-1,false,0,2768516,6,ERROR-null-result,
1756935052447,NaN,-1,false,0,2768517,1,ERROR-null-result,
1756935052449,NaN,-1,false,0,2768517,1,ERROR-null-result,
1756935052452,NaN,-1,false,0,2768518,1,ERROR-null-result,
1756935052454,NaN,-1,false,0,2768519,6,ERROR-null-result,
1756935052462,NaN,-1,false,0,2768519,1,ERROR-null-result,
1756935052464,NaN,-1,false,0,2768521,1,ERROR-null-result,
1756935052468,NaN,-1,false,0,2768521,1,ERROR-null-result,
1756935052471,NaN,-1,false,0,2768522,5,ERROR-null-result,
1756935052479,NaN,-1,false,0,2768523,1,ERROR-null-result,
1756935052479,NaN,-1,false,0,2768524,1,ERROR-null-result,
1756935052485,NaN,-1,false,0,2768525,6,ERROR-null-result,
1756935052490,NaN,-1,false,0,2768525,1,ERROR-null-result,
1756935052490,NaN,-1,false,0,2768526,1,ERROR-null-result,
1756935052490,NaN,-1,false,0,2768527,1,ERROR-null-result,
1756935052490,NaN,-1,false,0,2768527,1,ERROR-null-result,
1756935052502,NaN,-1,false,0,2768528,1,ERROR-null-result,
1756935052502,NaN,-1,false,0,2768529,1,ERROR-null-result,
1756935052502,NaN,-1,false,0,2768529,1,ERROR-null-result,
1756935052502,NaN,-1,false,0,2768530,1,ERROR-null-result,
1756935052502,NaN,-1,false,0,2768531,6,ERROR-null-result,
1756935052522,NaN,-1,false,0,2768531,1,ERROR-null-result,
1756935052522,NaN,-1,false,0,2768532,1,ERROR-null-result,
1756935052522,NaN,-1,false,0,2768533,1,ERROR-null-result,
1756935052533,NaN,-1,false,0,2768533,1,ERROR-null-result,
1756935052537,NaN,-1,false,0,2768535,1,ERROR-null-result,
1756935052537,NaN,-1,false,0,2768535,1,ERROR-null-result,
1756935052544,NaN,-1,false,0,2768536,1,ERROR-null-result,
1756935052544,NaN,-1,false,0,2768537,1,ERROR-null-result,
1756935052555,NaN,-1,false,0,2768537,1,ERROR-null-result,
1756935052559,NaN,-1,false,0,2768538,1,ERROR-null-result,
1756935052562,NaN,-1,false,0,2768538,1,ERROR-null-result,
1756935052565,NaN,-1,false,0,2768539,6,ERROR-null-result,
1756935052573,NaN,-1,false,0,2768540,1,ERROR-null-result,
1756935052576,NaN,-1,false,0,2768541,1,ERROR-null-result,
1756935052581,NaN,-1,false,0,2768542,7,ERROR-null-result,
1756935052590,NaN,-1,false,0,2768542,1,ERROR-null-result,
1756935052593,NaN,-1,false,0,2768543,1,ERROR-null-result,
1756935052597,NaN,-1,false,0,2768544,6,ERROR-null-result,
1756935052606,NaN,-1,false,0,2768545,1,ERROR-null-result,
1756935052609,NaN,-1,false,0,2768545,8,ERROR-null-result,
1756935052624,NaN,-1,false,0,2768546,1,ERROR-null-result,
1756935052634,NaN,-1,false,0,2768547,1,ERROR-null-result,
1756935052636,NaN,-1,false,0,2768547,1,ERROR-null-result,
1756935052639,NaN,-1,false,0,2768548,1,ERROR-null-result,
1756935052641,NaN,-1,false,0,2768549,1,ERROR-null-result,
1756935052651,NaN,-1,false,0,2768549,1,ERROR-null-result,
1756935052651,NaN,-1,false,0,2768550,1,ERROR-null-result,
1756935052655,NaN,-1,false,0,2768551,1,ERROR-null-result,
1756935052655,NaN,-1,false,0,2768551,1,ERROR-null-result,
1756935052668,NaN,-1,false,0,2768552,4,ERROR-null-result,
1756935052678,NaN,-1,false,0,2768553,1,ERROR-null-result,
1756935052678,NaN,-1,false,0,2768554,1,ERROR-null-result,
1756935052678,NaN,-1,false,0,2768554,1,ERROR-null-result,
1756935052678,NaN,-1,false,0,2768555,1,ERROR-null-result,
1756935052691,NaN,-1,false,0,2768556,1,ERROR-null-result,
1756935052691,NaN,-1,false,0,2768556,1,ERROR-null-result,
1756935052691,NaN,-1,false,0,2768557,1,ERROR-null-result,
1756935052691,NaN,-1,false,0,2768558,1,ERROR-null-result,
1756935052707,NaN,-1,false,0,2768558,5,ERROR-null-result,
1756935052714,NaN,-1,false,0,2768559,1,ERROR-null-result,
1756935052714,NaN,-1,false,0,2768560,1,ERROR-null-result,
1756935052720,NaN,-1,false,0,2768560,1,ERROR-null-result,
1756935052724,NaN,-1,false,0,2768561,1,ERROR-null-result,
1756935052724,NaN,-1,false,0,2768562,1,ERROR-null-result,
1756935052724,NaN,-1,false,0,2768562,1,ERROR-null-result,
1756935052724,NaN,-1,false,0,2768563,1,ERROR-null-result,
1756935052742,NaN,-1,false,0,2768564,1,ERROR-null-result,
1756935052745,NaN,-1,false,0,2768564,1,ERROR-null-result,
1756935052749,NaN,-1,false,0,2768566,1,ERROR-null-result,
1756935052749,NaN,-1,false,0,2768567,1,ERROR-null-result,
1756935052760,NaN,-1,false,0,2768568,1,ERROR-null-result,
1756935052760,NaN,-1,false,0,2768568,1,ERROR-null-result,
1756935052760,NaN,-1,false,0,2768570,1,ERROR-null-result,
1756935052760,NaN,-1,false,0,2768570,1,ERROR-null-result,
1756935052775,NaN,-1,false,0,2768571,1,ERROR-null-result,
1756935052777,NaN,-1,false,0,2768572,1,ERROR-null-result,
1756935052777,NaN,-1,false,0,2768573,1,ERROR-null-result,
1756935052777,NaN,-1,false,0,2768573,1,ERROR-null-result,
1756935052789,NaN,-1,false,0,2768574,1,ERROR-null-result,
1756935052789,NaN,-1,false,0,2768575,1,ERROR-null-result,
1756935052789,NaN,-1,false,0,2768575,1,ERROR-null-result,
1756935052805,NaN,-1,false,0,2768576,1,ERROR-null-result,
1756935052811,NaN,-1,false,0,2768577,1,ERROR-null-result,
1756935052813,NaN,-1,false,0,2768577,1,ERROR-null-result,
1756935052822,NaN,-1,false,0,2768578,1,ERROR-null-result,
1756935052822,NaN,-1,false,0,2768579,1,ERROR-null-result,
1756935052830,NaN,-1,false,0,2768580,1,ERROR-null-result,
1756935052833,NaN,-1,false,0,2768580,5,ERROR-null-result,
1756935052833,NaN,-1,false,0,2768582,1,ERROR-null-result,
1756935052845,NaN,-1,false,0,2768583,1,ERROR-null-result,
1756935052845,NaN,-1,false,0,2768583,14,ERROR-null-result,
1756935052873,NaN,-1,false,0,2768584,2,ERROR-null-result,
1756935052885,NaN,-1,false,0,2768585,1,ERROR-null-result,
1756935052887,NaN,-1,false,0,2768586,1,ERROR-null-result,
1756935052887,NaN,-1,false,0,2768586,1,ERROR-null-result,
1756935052887,NaN,-1,false,0,2768587,1,ERROR-null-result,
1756935052897,NaN,-1,false,0,2768588,1,ERROR-null-result,
1756935052905,NaN,-1,false,0,2768588,1,ERROR-null-result,
1756935052905,NaN,-1,false,0,2768589,1,ERROR-null-result,
1756935052905,NaN,-1,false,0,2768590,6,ERROR-null-result,
1756935052912,NaN,-1,false,0,2768590,1,ERROR-null-result,
1756935052980,NaN,-1,false,0,2768591,1,ERROR-null-result,
1756935052983,NaN,-1,false,0,2768592,1,ERROR-null-result,
1756935052985,NaN,-1,false,0,2768592,1,ERROR-null-result,
1756935052987,NaN,-1,false,0,2768593,1,ERROR-null-result,
1756935052991,NaN,-1,false,0,2768594,1,ERROR-null-result,
1756935052991,NaN,-1,false,0,2768594,1,ERROR-null-result,
1756935052997,NaN,-1,false,0,2768595,6,ERROR-null-result,
1756935053005,NaN,-1,false,0,2768596,1,ERROR-null-result,
1756935053007,NaN,-1,false,0,2768597,1,ERROR-null-result,
1756935053013,NaN,-1,false,0,2768597,6,ERROR-null-result,
1756935053022,NaN,-1,false,0,2768598,1,ERROR-null-result,
1756935053025,NaN,-1,false,0,2768599,1,ERROR-null-result,
1756935053034,NaN,-1,false,0,2768600,1,ERROR-null-result,
1756935053036,NaN,-1,false,0,2768600,1,ERROR-null-result,
1756935053041,NaN,-1,false,0,2768602,1,ERROR-null-result,
1756935053043,NaN,-1,false,0,2768602,5,ERROR-null-result,
1756935053050,NaN,-1,false,0,2768603,1,ERROR-null-result,
1756935053053,NaN,-1,false,0,2768604,1,ERROR-null-result,
1756935053055,NaN,-1,false,0,2768604,1,ERROR-null-result,
1756935053058,NaN,-1,false,0,2768605,1,ERROR-null-result,
1756935053063,NaN,-1,false,0,2768606,1,ERROR-null-result,
1756935053068,NaN,-1,false,0,2768607,1,ERROR-null-result,
1756935053070,NaN,-1,false,0,2768607,1,ERROR-null-result,
1756935053073,NaN,-1,false,0,2768608,1,ERROR-null-result,
1756935053075,NaN,-1,false,0,2768609,1,ERROR-null-result,
1756935053083,NaN,-1,false,0,2768610,1,ERROR-null-result,
1756935053086,NaN,-1,false,0,2768611,1,ERROR-null-result,
1756935053089,NaN,-1,false,0,2768611,1,ERROR-null-result,
1756935053097,NaN,-1,false,0,2768612,1,ERROR-null-result,
1756935053104,NaN,-1,false,0,2768613,1,ERROR-null-result,
1756935053113,NaN,-1,false,0,2768613,1,ERROR-null-result,
1756935053113,NaN,-1,false,0,2768614,1,ERROR-null-result,
1756935053121,NaN,-1,false,0,2768615,1,ERROR-null-result,
1756935053121,NaN,-1,false,0,2768615,1,ERROR-null-result,
1756935053130,NaN,-1,false,0,2768616,1,ERROR-null-result,
1756935053136,NaN,-1,false,0,2768617,1,ERROR-null-result,
1756935053136,NaN,-1,false,0,2768617,1,ERROR-null-result,
1756935053149,NaN,-1,false,0,2768618,1,ERROR-null-result,
1756935053155,NaN,-1,false,0,2768619,1,ERROR-null-result,
1756935053156,NaN,-1,false,0,2768619,1,ERROR-null-result,
1756935053160,NaN,-1,false,0,2768620,6,ERROR-null-result,
1756935053168,NaN,-1,false,0,2768621,1,ERROR-null-result,
1756935053172,NaN,-1,false,0,2768622,1,ERROR-null-result,
1756935053180,NaN,-1,false,0,2768623,1,ERROR-null-result,
1756935053180,NaN,-1,false,0,2768623,1,ERROR-null-result,
1756935053187,NaN,-1,false,0,2768624,1,ERROR-null-result,
1756935053187,NaN,-1,false,0,2768625,1,ERROR-null-result,
1756935053197,NaN,-1,false,0,2768626,1,ERROR-null-result,
1756935053197,NaN,-1,false,0,2768627,2,ERROR-null-result,
1756935053203,NaN,-1,false,0,2768627,1,ERROR-null-result,
1756935053208,NaN,-1,false,0,2768628,1,ERROR-null-result,
1756935053208,NaN,-1,false,0,2768629,1,ERROR-null-result,
1756935053208,NaN,-1,false,0,2768630,1,ERROR-null-result,
1756935053208,NaN,-1,false,0,2768631,1,ERROR-null-result,
1756935053208,NaN,-1,false,0,2768631,5,ERROR-null-result,
1756935053231,NaN,-1,false,0,2768633,1,ERROR-null-result,
1756935053235,NaN,-1,false,0,2768634,1,ERROR-null-result,
1756935053235,NaN,-1,false,0,2768634,1,ERROR-null-result,
1756935053244,NaN,-1,false,0,2768635,1,ERROR-null-result,
1756935053246,NaN,-1,false,0,2768635,1,ERROR-null-result,
1756935053249,NaN,-1,false,0,2768636,1,ERROR-null-result,
1756935053263,NaN,-1,false,0,2768637,1,ERROR-null-result,
1756935053267,NaN,-1,false,0,2768637,1,ERROR-null-result,
1756935053279,NaN,-1,false,0,2768638,1,ERROR-null-result,
1756935053289,NaN,-1,false,0,2768639,1,ERROR-null-result,
1756935053292,NaN,-1,false,0,2768640,1,ERROR-null-result,
1756935053295,NaN,-1,false,0,2768641,1,ERROR-null-result,
1756935053298,NaN,-1,false,0,2768641,1,ERROR-null-result,
1756935053301,NaN,-1,false,0,2768642,6,ERROR-null-result,
1756935053311,NaN,-1,false,0,2768643,1,ERROR-null-result,
1756935053314,NaN,-1,false,0,2768643,1,ERROR-null-result,
1756935053323,NaN,-1,false,0,2768644,1,ERROR-null-result,
1756935053328,NaN,-1,false,0,2768645,1,ERROR-null-result,
1756935053338,NaN,-1,false,0,2768645,2,ERROR-null-result,
1756935053343,NaN,-1,false,0,2768647,1,ERROR-null-result,
1756935053346,NaN,-1,false,0,2768647,1,ERROR-null-result,
1756935053355,NaN,-1,false,0,2768648,1,ERROR-null-result,
1756935053356,NaN,-1,false,0,2768649,1,ERROR-null-result,
1756935053361,NaN,-1,false,0,2768649,1,ERROR-null-result,
1756935053363,NaN,-1,false,0,2768651,18,ERROR-null-result,
1756935053383,NaN,-1,false,0,2768651,1,ERROR-null-result,
1756935053386,NaN,-1,false,0,2768652,1,ERROR-null-result,
1756935053389,NaN,-1,false,0,2768653,1,ERROR-null-result,
1756935053391,NaN,-1,false,0,2768653,1,ERROR-null-result,
1756935053393,NaN,-1,false,0,2768654,1,ERROR-null-result,
1756935053401,NaN,-1,false,0,2768655,1,ERROR-null-result,
1756935053404,NaN,-1,false,0,2768655,1,ERROR-null-result,
1756935053406,NaN,-1,false,0,2768656,1,ERROR-null-result,
1756935053419,NaN,-1,false,0,2768657,1,ERROR-null-result,
1756935053423,NaN,-1,false,0,2768657,1,ERROR-null-result,
1756935053432,NaN,-1,false,0,2768658,1,ERROR-null-result,
1756935053439,NaN,-1,false,0,2768659,1,ERROR-null-result,
1756935053448,NaN,-1,false,0,2768659,1,ERROR-null-result,
1756935053451,NaN,-1,false,0,2768660,1,ERROR-null-result,
1756935053455,NaN,-1,false,0,2768661,1,ERROR-null-result,
1756935053456,NaN,-1,false,0,2768661,5,ERROR-null-result,
1756935053464,NaN,-1,false,0,2768662,1,ERROR-null-result,
1756935053467,NaN,-1,false,0,2768663,1,ERROR-null-result,
1756935053469,NaN,-1,false,0,2768663,1,ERROR-null-result,
1756935053471,NaN,-1,false,0,2768664,1,ERROR-null-result,
1756935053478,NaN,-1,false,0,2768665,1,ERROR-null-result,
1756935053479,NaN,-1,false,0,2768665,1,ERROR-null-result,
1756935053481,NaN,-1,false,0,2768666,1,ERROR-null-result,
1756935053483,NaN,-1,false,0,2768667,1,ERROR-null-result,
1756935053484,NaN,-1,false,0,2768667,1,ERROR-null-result,
1756935053484,NaN,-1,false,0,2768668,1,ERROR-null-result,
1756935053487,NaN,-1,false,0,2768668,6,ERROR-null-result,
1756935053495,NaN,-1,false,0,2768669,1,ERROR-null-result,
1756935053498,NaN,-1,false,0,2768670,1,ERROR-null-result,
1756935053499,NaN,-1,false,0,2768671,1,ERROR-null-result,
1756935053500,NaN,-1,false,0,2768671,1,ERROR-null-result,
1756935053501,NaN,-1,false,0,2768673,1,ERROR-null-result,
1756935053502,NaN,-1,false,0,2768673,8,ERROR-null-result,
1756935053516,NaN,-1,false,0,2768674,1,ERROR-null-result,
1756935053519,NaN,-1,false,0,2768675,5,ERROR-null-result,
1756935053527,NaN,-1,false,0,2768676,2,ERROR-null-result,
1756935053532,NaN,-1,false,0,2768676,1,ERROR-null-result,
1756935053540,NaN,-1,false,0,2768677,1,ERROR-null-result,
1756935053543,NaN,-1,false,0,2768678,1,ERROR-null-result,
1756935053545,NaN,-1,false,0,2768678,1,ERROR-null-result,
1756935053548,NaN,-1,false,0,2768679,1,ERROR-null-result,
1756935053556,NaN,-1,false,0,2768680,1,ERROR-null-result,
1756935053559,NaN,-1,false,0,2768681,1,ERROR-null-result,
1756935053562,NaN,-1,false,0,2768682,1,ERROR-null-result,
1756935053565,NaN,-1,false,0,2768683,5,ERROR-null-result,
1756935053574,NaN,-1,false,0,2768684,1,ERROR-null-result,
1756935053575,NaN,-1,false,0,2768684,1,ERROR-null-result,
1756935053579,NaN,-1,false,0,2768685,1,ERROR-null-result,
1756935053586,NaN,-1,false,0,2768686,1,ERROR-null-result,
1756935053589,NaN,-1,false,0,2768686,1,ERROR-null-result,
1756935053591,NaN,-1,false,0,2768687,1,ERROR-null-result,
1756935053593,NaN,-1,false,0,2768688,1,ERROR-null-result,
1756935053595,NaN,-1,false,0,2768689,1,ERROR-null-result,
1756935053602,NaN,-1,false,0,2768690,2,ERROR-null-result,
1756935053606,NaN,-1,false,0,2768690,1,ERROR-null-result,
1756935053609,NaN,-1,false,0,2768691,1,ERROR-null-result,
1756935053613,NaN,-1,false,0,2768692,1,ERROR-null-result,
1756935053618,NaN,-1,false,0,2768693,1,ERROR-null-result,
1756935053620,NaN,-1,false,0,2768693,1,ERROR-null-result,
1756935053625,NaN,-1,false,0,2768694,1,ERROR-null-result,
1756935053627,NaN,-1,false,0,2768695,1,ERROR-null-result,
1756935053628,NaN,-1,false,0,2768695,6,ERROR-null-result,
1756935053636,NaN,-1,false,0,2768696,1,ERROR-null-result,
1756935053639,NaN,-1,false,0,2768697,1,ERROR-null-result,
1756935053641,NaN,-1,false,0,2768697,1,ERROR-null-result,
1756935053642,NaN,-1,false,0,2768698,1,ERROR-null-result,
1756935053650,NaN,-1,false,0,2768699,1,ERROR-null-result,
1756935053654,NaN,-1,false,0,2768700,1,ERROR-null-result,
1756935053657,NaN,-1,false,0,2768701,1,ERROR-null-result,
1756935053664,NaN,-1,false,0,2768701,1,ERROR-null-result,
1756935053667,NaN,-1,false,0,2768702,1,ERROR-null-result,
1756935053669,NaN,-1,false,0,2768703,1,ERROR-null-result,
1756935053671,NaN,-1,false,0,2768703,1,ERROR-null-result,
1756935053673,NaN,-1,false,0,2768704,1,ERROR-null-result,
1756935053681,NaN,-1,false,0,2768705,1,ERROR-null-result,
1756935053683,NaN,-1,false,0,2768706,1,ERROR-null-result,
1756935053687,NaN,-1,false,0,2768706,1,ERROR-null-result,
1756935053702,NaN,-1,false,0,2768707,1,ERROR-null-result,
1756935053712,NaN,-1,false,0,2768707,5,ERROR-null-result,
1756935053737,NaN,-1,false,0,2768708,1,ERROR-null-result,
1756992470089,NaN,-1,false,0,2768710,3,ERROR-null-result,
1756992470541,NaN,-1,false,0,2768711,34,ERROR-null-result,
1756992470625,NaN,-1,false,0,2768712,26,ERROR-null-result,
1756992470715,NaN,-1,false,0,2768714,31,ERROR-null-result,
1756992470807,NaN,-1,false,0,2768715,24,ERROR-null-result,
1756992470918,NaN,-1,false,0,2768716,8,ERROR-null-result,
1756992470969,NaN,-1,false,0,2768717,7,ERROR-null-result,
1756992471001,NaN,-1,false,0,2768718,23,ERROR-null-result,
1756992471036,NaN,-1,false,0,2768719,2,ERROR-null-result,
1756992471074,NaN,-1,false,0,2768720,8,ERROR-null-result,
1756992471102,NaN,-1,false,0,2768722,23,ERROR-null-result,
1756992471169,NaN,-1,false,0,2768723,3,ERROR-null-result,
1756992471219,NaN,-1,false,0,2768724,1,ERROR-null-result,
1756992471297,NaN,-1,false,0,2768725,7,ERROR-null-result,
1756992471373,NaN,-1,false,0,2768726,360,ERROR-null-result,
1756992471982,NaN,-1,false,0,2768727,17,ERROR-null-result,
1756992472028,NaN,-1,false,0,2768729,28,ERROR-null-result,
1756992472083,NaN,-1,false,0,2768730,2,ERROR-null-result,
1756992472116,NaN,-1,false,0,2768732,16,ERROR-null-result,
1756992472171,NaN,-1,false,0,2768733,2,ERROR-null-result,
1756992472210,NaN,-1,false,0,2768734,4,ERROR-null-result,
1756992472245,NaN,-1,false,0,2768735,12,ERROR-null-result,
1756992472290,NaN,-1,false,0,2768736,5,ERROR-null-result,
1756992472322,NaN,-1,false,0,2768737,4,ERROR-null-result,
1756992472357,NaN,-1,false,0,2768738,4,ERROR-null-result,
1756992472383,NaN,-1,false,0,2768739,4,ERROR-null-result,
1756992472416,NaN,-1,false,0,2768740,3,ERROR-null-result,
1756992472443,NaN,-1,false,0,2768741,4,ERROR-null-result,
1756992472474,NaN,-1,false,0,2768742,4,ERROR-null-result,
1756992472553,NaN,-1,false,0,2768743,11,ERROR-null-result,
1756992472597,NaN,-1,false,0,2768745,17,ERROR-null-result,
1756992472650,NaN,-1,false,0,2768746,6,ERROR-null-result,
1756992472686,NaN,-1,false,0,2768747,3,ERROR-null-result,
1756992472725,NaN,-1,false,0,2768748,16,ERROR-null-result,
1756992472780,NaN,-1,false,0,2768749,11,ERROR-null-result,
1756992472825,NaN,-1,false,0,2768751,3,ERROR-null-result,
1756992472874,NaN,-1,false,0,2768752,9,ERROR-null-result,
1756992472914,NaN,-1,false,0,2768753,2,ERROR-null-result,
1756992472949,NaN,-1,false,0,2768754,4,ERROR-null-result,
1756992472991,NaN,-1,false,0,2768755,4,ERROR-null-result,
1756992473029,NaN,-1,false,0,2768757,21,ERROR-null-result,
1756992473093,NaN,-1,false,0,2768758,21,ERROR-null-result,
1756992473157,NaN,-1,false,0,2768759,9,ERROR-null-result,
1756992473206,NaN,-1,false,0,2768760,4,ERROR-null-result,
1756992473241,NaN,-1,false,0,2768761,16,ERROR-null-result,
1756992473314,NaN,-1,false,0,2768762,6,ERROR-null-result,
1756992473564,NaN,-1,false,0,2768763,15,ERROR-null-result,
1756992473608,NaN,-1,false,0,2768765,11,ERROR-null-result,
1756992473671,NaN,-1,false,0,2768766,15,ERROR-null-result,
1756992473740,NaN,-1,false,0,2768767,3,ERROR-null-result,
1756992473776,NaN,-1,false,0,2768768,6,ERROR-null-result,
1756992473828,NaN,-1,false,0,2768769,5,ERROR-null-result,
1756992473863,NaN,-1,false,0,2768770,2,ERROR-null-result,
1756992473908,NaN,-1,false,0,2768771,14,ERROR-null-result,
1756992473963,NaN,-1,false,0,2768772,14,ERROR-null-result,
1756992474002,NaN,-1,false,0,2768773,19,ERROR-null-result,
1756992474061,NaN,-1,false,0,2768774,25,ERROR-null-result,
1756992474158,NaN,-1,false,0,2768775,5,ERROR-null-result,
1756992474212,NaN,-1,false,0,2768776,6,ERROR-null-result,
1756992474251,NaN,-1,false,0,2768777,5,ERROR-null-result,
1756992474296,NaN,-1,false,0,2768778,22,ERROR-null-result,
1756992474364,NaN,-1,false,0,2768779,16,ERROR-null-result,
1756992474419,NaN,-1,false,0,2768780,4,ERROR-null-result,
1756992474477,NaN,-1,false,0,2768781,22,ERROR-null-result,
1756992474541,NaN,-1,false,0,2768782,12,ERROR-null-result,
1756992474587,NaN,-1,false,0,2768783,4,ERROR-null-result,
1756992474631,NaN,-1,false,0,2768784,14,ERROR-null-result,
1756992474735,NaN,-1,false,0,2768785,16,ERROR-null-result,
1756992474792,NaN,-1,false,0,2768786,14,ERROR-null-result,
1756992474855,NaN,-1,false,0,2768787,6,ERROR-null-result,
1756992474916,NaN,-1,false,0,2768788,13,ERROR-null-result,
1756992474980,NaN,-1,false,0,2768789,14,ERROR-null-result,
1756992475050,NaN,-1,false,0,2768790,29,ERROR-null-result,
1756992475148,NaN,-1,false,0,2768791,15,ERROR-null-result,
1756992475252,NaN,-1,false,0,2768792,33,ERROR-null-result,
1756992475342,NaN,-1,false,0,2768793,16,ERROR-null-result,
1756992475425,NaN,-1,false,0,2768794,6,ERROR-null-result,
1756992475475,NaN,-1,false,0,2768795,18,ERROR-null-result,
1756992475540,NaN,-1,false,0,2768796,17,ERROR-null-result,
1756992475609,NaN,-1,false,0,2768797,13,ERROR-null-result,
1756992475676,NaN,-1,false,0,2768798,19,ERROR-null-result,
1756992475751,NaN,-1,false,0,2768799,22,ERROR-null-result,
1756992475832,NaN,-1,false,0,2768800,5,ERROR-null-result,
1756992475875,NaN,-1,false,0,2768801,18,ERROR-null-result,
1756992475932,NaN,-1,false,0,2768803,18,ERROR-null-result,
1756992476007,NaN,-1,false,0,2768804,7,ERROR-null-result,
1756992476088,NaN,-1,false,0,2768805,16,ERROR-null-result,
1756992476175,NaN,-1,false,0,2768806,20,ERROR-null-result,
1756992476238,NaN,-1,false,0,2768807,15,ERROR-null-result,
1756992476293,NaN,-1,false,0,2768808,18,ERROR-null-result,
1756992476614,NaN,-1,false,0,2768809,27,ERROR-null-result,
1756992476686,NaN,-1,false,0,2768810,17,ERROR-null-result,
1756992476813,NaN,-1,false,0,2768811,21,ERROR-null-result,
1756992476897,NaN,-1,false,0,2768812,20,ERROR-null-result,
1756992477005,NaN,-1,false,0,2768813,39,ERROR-null-result,
1756992477161,NaN,-1,false,0,2768814,35,ERROR-null-result,
1756992477322,NaN,-1,false,0,2768815,31,ERROR-null-result,
1756992477476,NaN,-1,false,0,2768816,37,ERROR-null-result,
1756992477627,NaN,-1,false,0,2768817,34,ERROR-null-result,
1756992477774,NaN,-1,false,0,2768819,70,ERROR-null-result,
1756992477939,NaN,-1,false,0,2768820,27,ERROR-null-result,
1756992478087,NaN,-1,false,0,2768821,48,ERROR-null-result,
1756992478250,NaN,-1,false,0,2768822,40,ERROR-null-result,
1756992478420,NaN,-1,false,0,2768823,28,ERROR-null-result,
1756992478558,NaN,-1,false,0,2768824,47,ERROR-null-result,
1756992478769,NaN,-1,false,0,2768826,109,ERROR-null-result,
1756992478975,NaN,-1,false,0,2768827,39,ERROR-null-result,
1756992479209,NaN,-1,false,0,2768828,24,ERROR-null-result,
1756992479353,NaN,-1,false,0,2768829,36,ERROR-null-result,
1756992479486,NaN,-1,false,0,2768830,42,ERROR-null-result,
1756992479660,NaN,-1,false,0,2768831,40,ERROR-null-result,
1756992479810,NaN,-1,false,0,2768832,23,ERROR-null-result,
1756992479976,NaN,-1,false,0,2768833,36,ERROR-null-result,
1756992480147,NaN,-1,false,0,2768834,36,ERROR-null-result,
1756992480334,NaN,-1,false,0,2768835,26,ERROR-null-result,
1756992480479,NaN,-1,false,0,2768836,25,ERROR-null-result,
