ts,avg,measurement,occupied,autoCnt,manualCnt,dmccLatencyMs,autoCntAtRecord,manualCntAtRecord
1755698619780,103.4,102.0,true,412,0,1,412,0
1755698619780,102.2,98.0,true,413,0,1,413,0
1755698619780,100.0,95.0,true,414,0,1,414,0
1755698619780,96.8,89.0,true,415,0,1,415,0
1755698619780,95.6,94.0,true,416,0,1,416,0
1755698619780,94.6,97.0,true,417,0,1,417,0
1755698619780,94.8,99.0,true,418,0,1,418,0
1755698619780,95.0,96.0,true,419,0,1,419,0
1755698619780,95.2,90.0,true,420,0,1,420,0
1755698619780,95.0,93.0,true,421,0,1,421,0
1755698619781,94.2,93.0,true,422,0,1,422,0
1755698619781,92.4,90.0,true,423,0,1,423,0
1755698619781,91.0,89.0,true,424,0,1,424,0
1755698619781,89.6,83.0,true,425,0,1,425,0
1755698619781,87.2,81.0,true,426,0,1,426,0
1755698619781,85.6,85.0,true,427,0,1,427,0
1755698619781,85.8,91.0,true,428,0,1,428,0
1755698619781,85.8,89.0,true,429,0,1,429,0
1755698619782,86.2,85.0,true,430,0,1,430,0
1755698619782,87.2,86.0,true,431,0,1,431,0
1755698619782,88.4,91.0,true,432,0,1,432,0
1755698619782,90.4,101.0,true,433,0,1,433,0
1755698619782,91.6,95.0,true,434,0,1,434,0
1755698619782,94.2,98.0,true,435,0,1,435,0
1755698619782,95.6,93.0,true,436,0,1,436,0
1755698619782,94.2,84.0,true,437,0,1,437,0
1755698619782,89.4,77.0,true,438,0,1,438,0
1755698619782,87.4,85.0,true,439,0,1,439,0
1755698619782,84.4,83.0,true,440,0,1,440,0
1755698619782,81.6,79.0,true,441,0,1,441,0
1755698619782,80.2,77.0,true,442,0,1,442,0
1755698619782,79.2,72.0,true,443,0,1,443,0
1755698619782,75.0,64.0,true,444,0,1,444,0
1755698619782,70.6,61.0,true,445,0,1,445,0
1755698619782,68.6,69.0,true,446,0,1,446,0
1755698619782,69.0,79.0,true,447,0,1,447,0
1755698619782,71.2,83.0,true,448,0,1,448,0
1755698619782,76.6,91.0,true,449,0,1,449,0
1755698619782,84.0,98.0,true,450,0,1,450,0
1755698619782,89.6,97.0,true,451,0,1,451,0
1755698619782,93.2,97.0,true,452,0,1,452,0
1755698619782,95.4,94.0,true,453,0,1,453,0
1755698619782,95.6,92.0,true,454,0,1,454,0
1755698619782,95.4,97.0,true,455,0,1,455,0
1755698619782,95.8,99.0,true,456,0,1,456,0
1755698619782,96.2,99.0,true,457,0,1,457,0
1755698619782,96.4,95.0,true,458,0,1,458,0
1755698619782,97.4,97.0,true,459,0,1,459,0
1755698619782,97.0,95.0,true,460,0,1,460,0
1755698619782,96.4,96.0,true,461,0,1,461,0
1755698619782,95.4,94.0,true,462,0,1,462,0
1755698619782,93.4,85.0,true,463,0,1,463,0
1755698619783,92.4,92.0,true,464,0,1,464,0
1755698619783,92.8,97.0,true,465,0,1,465,0
1755698620580,92.8,96.0,true,466,0,1,466,0
1755698625612,92.6,93.0,true,467,0,1,467,0
1755698630612,94.2,93.0,true,468,0,1,468,0
1755698635607,92.4,83.0,true,469,0,1,469,0
1755698640613,89.2,81.0,true,470,0,1,470,0
1755698645619,86.6,83.0,true,471,0,1,471,0
1755698650609,82.4,72.0,true,472,0,1,472,0
1755698655605,76.6,64.0,true,473,0,1,473,0
1755698660613,74.6,73.0,true,474,0,1,474,0
1755698665623,73.6,76.0,true,475,0,1,475,0
1755698670615,72.8,79.0,true,476,0,1,476,0
1755698675613,73.8,77.0,true,477,0,1,477,0
1755698680615,76.2,76.0,true,478,0,1,478,0
1755698685614,76.8,76.0,true,479,0,1,479,0
1755698690614,78.6,85.0,true,480,0,1,480,0
1755698695623,79.6,84.0,true,481,0,1,481,0
1755698700613,82.6,92.0,true,482,0,1,482,0
1755698705608,85.0,88.0,true,483,0,1,483,0
1755698710604,87.4,88.0,true,484,0,1,484,0
1755698715614,87.2,84.0,true,485,0,1,485,0
1755698720617,87.4,85.0,true,486,0,1,486,0
1755698725614,84.8,79.0,true,487,0,1,487,0
1755698730616,83.8,83.0,true,488,0,1,488,0
1755698735615,82.4,81.0,true,489,0,1,489,0
1755698740624,82.2,83.0,true,490,0,1,490,0
1755698745606,83.0,89.0,true,491,0,1,491,0
1755698750615,85.0,89.0,true,492,0,1,492,0
1755698755626,86.0,88.0,true,493,0,1,493,0
1755698760620,88.6,94.0,true,494,0,1,494,0
1755698765600,90.6,93.0,true,495,0,1,495,0
1755698770616,91.6,94.0,true,496,0,1,496,0
1755698775621,91.2,87.0,true,497,0,1,497,0
1755698780605,91.0,87.0,true,498,0,1,498,0
1755698785617,90.2,90.0,true,499,0,1,499,0
1755698790619,87.0,77.0,true,500,0,1,500,0
1755698795609,82.8,73.0,true,501,0,1,501,0
1755698800605,81.4,80.0,true,502,0,1,502,0
1755698805618,80.0,80.0,true,503,0,1,503,0
1755698810614,77.6,78.0,true,504,0,1,504,0
1755698815622,77.8,78.0,true,505,0,1,505,0
1755698820607,79.6,82.0,true,506,0,1,506,0
1755698825607,80.2,83.0,true,507,0,1,507,0
1755698830617,81.4,86.0,true,508,0,1,508,0
1755698835622,83.2,87.0,true,509,0,1,509,0
1755698840623,85.0,87.0,true,510,0,1,510,0
1755698845609,87.0,92.0,true,511,0,1,511,0
1755698850609,88.0,88.0,true,512,0,1,512,0
1755698855612,87.6,84.0,true,513,0,1,513,0
1755698860600,85.6,77.0,true,514,0,1,514,0
1755698865617,83.8,78.0,true,515,0,1,515,0
1755698870607,81.4,80.0,true,516,0,1,516,0
1755698875611,80.0,81.0,true,517,0,1,517,0
1755698880603,78.0,74.0,true,518,0,1,518,0
1755698885619,77.0,72.0,true,519,0,1,519,0
1755698890613,76.4,75.0,true,520,0,1,520,0
1755698895601,74.0,68.0,true,521,0,1,521,0
1755698900618,72.0,71.0,true,522,0,1,522,0
1755698905608,73.2,80.0,true,523,0,1,523,0
1755698910607,75.2,82.0,true,524,0,1,524,0
1755698915620,76.2,80.0,true,525,0,1,525,0
1755698920609,77.0,72.0,true,526,0,1,526,0
1755698925609,77.0,71.0,true,527,0,1,527,0
1755698930603,74.6,68.0,true,528,0,1,528,0
1755698935614,71.8,68.0,true,529,0,1,529,0
1755698940611,68.4,63.0,true,530,0,1,530,0
1755698945611,66.2,61.0,true,531,0,1,531,0
1755698950621,67.4,77.0,true,532,0,1,532,0
1755698955611,70.2,82.0,true,533,0,1,533,0
1755698960602,73.6,85.0,true,534,0,1,534,0
1755698965621,78.2,86.0,true,535,0,1,535,0
1755698970613,84.8,94.0,true,536,0,1,536,0
1755698975604,89.6,101.0,true,537,0,1,537,0
1755698980619,92.6,97.0,true,538,0,1,538,0
1755698985604,95.2,98.0,true,539,0,1,539,0
1755698990617,97.0,95.0,true,540,0,1,540,0
1755698995622,96.8,93.0,true,541,0,1,541,0
1755699000604,94.4,89.0,true,542,0,1,542,0
1755699005618,93.8,94.0,true,543,0,1,543,0
1755699010605,91.4,86.0,true,544,0,1,544,0
1755699015612,90.2,89.0,true,545,0,1,545,0
1755699020615,88.4,84.0,true,546,0,1,546,0
1755699025622,87.2,83.0,true,547,0,1,547,0
1755699030601,85.8,87.0,true,548,0,1,548,0
1755699035619,87.4,94.0,true,549,0,1,549,0
1755699040605,90.0,102.0,true,550,0,1,550,0
1755699045616,94.4,106.0,true,551,0,1,551,0
1755699050620,97.6,99.0,true,552,0,1,552,0
1755699055605,98.2,90.0,true,553,0,1,553,0
1755699060617,99.2,99.0,true,554,0,1,554,0
1755699065619,99.6,104.0,true,555,0,1,555,0
1755699070608,97.8,97.0,true,556,0,1,556,0
1755699075621,97.0,95.0,true,557,0,1,557,0
1755699080602,98.6,98.0,true,558,0,1,558,0
1755699085611,98.0,96.0,true,559,0,1,559,0
1755699090619,96.2,95.0,true,560,0,1,560,0
1755699095603,95.6,94.0,true,561,0,1,561,0
1755699100610,95.4,94.0,true,562,0,1,562,0
1755699105609,94.0,91.0,true,563,0,1,563,0
1755699110616,94.0,96.0,true,564,0,1,564,0
1755699115623,95.2,101.0,true,565,0,1,565,0
1755699120612,97.0,103.0,true,566,0,1,566,0
1755699125605,98.8,103.0,true,567,0,1,567,0
1755699130619,100.8,101.0,true,568,0,1,568,0
1755699135611,102.0,102.0,true,569,0,1,569,0
1755699140603,101.2,97.0,true,570,0,1,570,0
1755699145615,99.6,95.0,true,571,0,1,571,0
1755699150616,97.2,91.0,true,572,0,1,572,0
1755699155611,94.2,86.0,true,573,0,1,573,0
1755699160617,92.2,92.0,true,574,0,1,574,0
1755699165614,91.2,92.0,true,575,0,1,575,0
1755699170611,91.2,95.0,true,576,0,1,576,0
1755699175620,92.0,95.0,true,577,0,1,577,0
1755699180604,94.2,97.0,true,578,0,1,578,0
1755699185619,95.2,97.0,true,579,0,1,579,0
1755699190612,96.2,97.0,true,580,0,1,580,0
1755699195609,94.2,85.0,true,581,0,1,581,0
1755699200606,92.0,84.0,true,582,0,1,582,0
1755699205626,88.6,80.0,true,583,0,1,583,0
1755699210603,85.6,82.0,true,584,0,1,584,0
1755699215622,84.8,93.0,true,585,0,1,585,0
1755699220610,87.4,98.0,true,586,0,1,586,0
1755699225601,90.2,98.0,true,587,0,1,587,0
1755699230616,92.8,93.0,true,588,0,1,588,0
1755699235625,95.2,94.0,true,589,0,1,589,0
1755699240627,94.6,90.0,true,590,0,1,590,0
1755699245614,93.6,93.0,true,591,0,1,591,0
1755699250620,91.0,85.0,true,592,0,1,592,0
1755699255611,88.8,82.0,true,593,0,1,593,0
1755699260614,86.0,80.0,true,594,0,1,594,0
1755699265618,85.8,89.0,true,595,0,1,595,0
1755699270604,84.4,86.0,true,596,0,1,596,0
1755699275619,83.0,78.0,true,597,0,1,597,0
1755699280603,82.8,81.0,true,598,0,1,598,0
1755699285610,82.8,80.0,true,599,0,1,599,0
1755699290620,81.0,80.0,true,600,0,1,600,0
1755699295608,78.0,71.0,true,601,0,1,601,0
1755699300603,76.2,69.0,true,602,0,1,602,0
1755699305618,74.6,73.0,true,603,0,1,603,0
1755699310613,72.8,71.0,true,604,0,1,604,0
1755699315614,70.6,69.0,true,605,0,1,605,0
1755699320621,71.6,76.0,true,606,0,1,606,0
1755699325610,74.0,81.0,true,607,0,1,607,0
1755699588990,75.4,80.0,true,608,0,1,608,0
1755699588992,74.6,67.0,true,609,0,1,609,0
1755699588993,73.6,64.0,true,610,0,1,610,0
1755699588993,72.6,71.0,true,611,0,1,611,0
1755699588993,70.4,70.0,true,612,0,1,612,0
1755699588993,68.6,71.0,true,613,0,1,613,0
1755699588993,69.0,69.0,true,614,0,1,614,0
1755699588993,73.0,84.0,true,615,0,1,615,0
1755699588993,74.8,80.0,true,616,0,1,616,0
1755699588993,77.4,83.0,true,617,0,1,617,0
1755699588993,81.8,93.0,true,618,0,1,618,0
1755699588993,87.6,98.0,true,619,0,1,619,0
1755699588993,91.0,101.0,true,620,0,1,620,0
1755699588993,95.2,101.0,true,621,0,1,621,0
1755699588993,97.6,95.0,true,622,0,1,622,0
1755699588993,97.4,92.0,true,623,0,1,623,0
1755699588993,96.8,95.0,true,624,0,1,624,0
1755699588993,94.6,90.0,true,625,0,1,625,0
1755699588993,92.2,89.0,true,626,0,1,626,0
1755699588993,91.8,93.0,true,627,0,1,627,0
1755699588993,91.2,89.0,true,628,0,1,628,0
1755699588993,91.4,96.0,true,629,0,1,629,0
1755699588993,94.0,103.0,true,630,0,1,630,0
1755699588993,96.4,101.0,true,631,0,1,631,0
1755699588993,96.4,93.0,true,632,0,1,632,0
1755699588993,98.4,99.0,true,633,0,1,633,0
1755699588993,98.6,97.0,true,634,0,1,634,0
1755699588993,99.2,106.0,true,635,0,1,635,0
1755699588993,99.8,104.0,true,636,0,1,636,0
1755699588993,102.2,105.0,true,637,0,1,637,0
1755699588993,104.6,111.0,true,638,0,1,638,0
1755699588993,107.6,112.0,true,639,0,1,639,0
1755699588993,109.0,113.0,true,640,0,1,640,0
1755699588993,110.6,112.0,true,641,0,1,641,0
1755699588993,112.2,113.0,true,642,0,1,642,0
1755699588993,113.0,115.0,true,643,0,1,643,0
1755699588993,112.2,108.0,true,644,0,1,644,0
1755699588993,111.4,109.0,true,645,0,1,645,0
1755699588993,110.6,108.0,true,646,0,1,646,0
1755699588993,111.4,117.0,true,647,0,1,647,0
1755699588993,111.6,116.0,true,648,0,1,648,0
1755699588993,112.4,112.0,true,649,0,1,649,0
1755699588993,113.0,112.0,true,650,0,1,650,0
1755699588993,114.0,113.0,true,651,0,1,651,0
1755699588993,112.6,110.0,true,652,0,1,652,0
1755699588993,111.8,112.0,true,653,0,1,653,0
1755699588993,110.2,104.0,true,654,0,1,654,0
1755699588993,109.0,106.0,true,655,0,1,655,0
1755699588993,108.0,108.0,true,656,0,1,656,0
1755699588993,108.2,111.0,true,657,0,1,657,0
1755699588993,108.0,111.0,true,658,0,1,658,0
1755699588993,107.6,102.0,true,659,0,1,659,0
1755699590611,107.2,104.0,true,660,0,1,660,0
1755699595618,105.2,98.0,true,661,0,1,661,0
1755699600606,101.8,94.0,true,662,0,1,662,0
1755699605626,99.0,97.0,true,663,0,1,663,0
1755699610619,97.8,96.0,true,664,0,1,664,0
1755699615615,96.6,98.0,true,665,0,1,665,0
1755699620617,96.8,99.0,true,666,0,1,666,0
1755699625616,97.2,96.0,true,667,0,1,667,0
1755699630623,97.0,96.0,true,668,0,1,668,0
1755699635604,97.2,97.0,true,669,0,1,669,0
1755699640621,96.6,95.0,true,670,0,1,670,0
1755699645613,95.6,94.0,true,671,0,1,671,0
1755699650613,96.0,98.0,true,672,0,1,672,0
1755699655604,96.2,97.0,true,673,0,1,673,0
1755699660613,96.2,97.0,true,674,0,1,674,0
1755699665619,97.2,100.0,true,675,0,1,675,0
1755699670606,98.2,99.0,true,676,0,1,676,0
1755699675622,96.2,88.0,true,677,0,1,677,0
1755699680604,94.6,89.0,true,678,0,1,678,0
1755699685616,94.8,98.0,true,679,0,1,679,0
1755699690618,95.4,103.0,true,680,0,1,680,0
1755699695611,96.0,102.0,true,681,0,1,681,0
1755699700614,98.2,99.0,true,682,0,1,682,0
1755699705619,101.6,106.0,true,683,0,1,683,0
1755699710613,103.2,106.0,true,684,0,1,684,0
1755699715605,101.6,95.0,true,685,0,1,685,0
1755699720614,101.0,99.0,true,686,0,1,686,0
1755699725614,101.0,99.0,true,687,0,1,687,0
1755699730616,100.6,104.0,true,688,0,1,688,0
1755699735621,99.8,102.0,true,689,0,1,689,0
1755699740604,101.6,104.0,true,690,0,1,690,0
1755699745621,103.0,106.0,true,691,0,1,691,0
1755699750602,104.4,106.0,true,692,0,1,692,0
1755699755623,104.8,106.0,true,693,0,1,693,0
1755699760602,106.0,108.0,true,694,0,1,694,0
1755699765617,107.0,109.0,true,695,0,1,695,0
1755699770617,107.8,110.0,true,696,0,1,696,0
1755699775602,108.6,110.0,true,697,0,1,697,0
1755699780613,107.2,99.0,true,698,0,1,698,0
1755699785618,105.8,101.0,true,699,0,1,699,0
1755699790604,104.8,104.0,true,700,0,1,700,0
1755699795621,105.4,113.0,true,701,0,1,701,0
1755699800604,104.6,106.0,true,702,0,1,702,0
1755699805622,105.8,105.0,true,703,0,1,703,0
1755699810615,107.4,109.0,true,704,0,1,704,0
1755699815617,107.0,102.0,true,705,0,1,705,0
1755699820616,103.0,93.0,true,706,0,1,706,0
1755699825614,100.2,92.0,true,707,0,1,707,0
1755699830618,96.8,88.0,true,708,0,1,708,0
1755699835604,91.2,81.0,true,709,0,1,709,0
1755699840628,86.2,77.0,true,710,0,1,710,0
1755699845610,83.8,81.0,true,711,0,1,711,0
1755699850609,81.0,78.0,true,712,0,1,712,0
1755699855607,79.4,80.0,true,713,0,1,713,0
1755699860629,79.4,81.0,true,714,0,1,714,0
1755699865613,78.8,74.0,true,715,0,1,715,0
1755699870607,77.2,73.0,true,716,0,1,716,0
1755699875624,75.6,70.0,true,717,0,1,717,0
1755699880617,73.0,67.0,true,718,0,1,718,0
1755699885617,70.6,69.0,true,719,0,1,719,0
1755699890618,69.6,69.0,true,720,0,1,720,0
1755699895606,68.0,65.0,true,721,0,1,721,0
1755699900617,67.0,65.0,true,722,0,1,722,0
1755699905613,66.2,63.0,true,723,0,1,723,0
1755699910618,63.4,55.0,true,724,0,1,724,0
1755699915608,61.4,59.0,true,725,0,1,725,0
1755699920605,62.4,70.0,true,726,0,1,726,0
1755699925617,62.2,64.0,true,727,0,1,727,0
1755699930608,62.8,66.0,true,728,0,1,728,0
1755699935618,66.8,75.0,true,729,0,1,729,0
1755699940610,69.6,73.0,true,730,0,1,730,0
1755699945604,71.6,80.0,true,731,0,1,731,0
1755699950614,73.2,72.0,true,732,0,1,732,0
1755699955621,74.4,72.0,true,733,0,1,733,0
1755699960615,74.6,76.0,true,734,0,1,734,0
1755699965613,74.0,70.0,true,735,0,1,735,0
1755699970616,72.2,71.0,true,736,0,1,736,0
1755699975615,70.8,65.0,true,737,0,1,737,0
1755699980615,68.8,62.0,true,738,0,1,738,0
1755699985615,67.2,68.0,true,739,0,1,739,0
1755699990615,66.8,68.0,true,740,0,1,740,0
1755699995615,67.0,72.0,true,741,0,1,741,0
1755700000617,69.8,79.0,true,742,0,1,742,0
1755700005602,74.2,84.0,true,743,0,1,743,0
1755700010620,76.4,79.0,true,744,0,1,744,0
1755700015602,77.8,75.0,true,745,0,1,745,0
1755700020615,78.6,76.0,true,746,0,1,746,0
1755700025625,78.2,77.0,true,747,0,1,747,0
1755700030610,76.8,77.0,true,748,0,1,748,0
1755700035620,76.8,79.0,true,749,0,1,749,0
1755700040604,78.6,84.0,true,750,0,1,750,0
1755700045619,81.4,90.0,true,751,0,1,751,0
1755700050605,84.8,94.0,true,752,0,1,752,0
1755700055618,87.6,91.0,true,753,0,1,753,0
1755700060605,88.8,85.0,true,754,0,1,754,0
1755700065616,88.0,80.0,true,755,0,1,755,0
1755700070614,87.0,85.0,true,756,0,1,756,0
1755700075617,85.0,84.0,true,757,0,1,757,0
1755700080624,83.8,85.0,true,758,0,1,758,0
1755700085614,83.8,85.0,true,759,0,1,759,0
1755700090618,85.4,88.0,true,760,0,1,760,0
1755700095608,87.4,95.0,true,761,0,1,761,0
1755700100613,91.0,102.0,true,762,0,1,762,0
1755700105611,94.8,104.0,true,763,0,1,763,0
1755700110604,98.0,101.0,true,764,0,1,764,0
1755700115619,101.6,106.0,true,765,0,1,765,0
1755700120615,102.0,97.0,true,766,0,1,766,0
1755700125624,100.4,94.0,true,767,0,1,767,0
1755700130614,98.6,95.0,true,768,0,1,768,0
1755700135616,96.4,90.0,true,769,0,1,769,0
1755700140613,94.0,94.0,true,770,0,1,770,0
1755700145618,91.6,85.0,true,771,0,1,771,0
1755700150603,89.4,83.0,true,772,0,1,772,0
1755700155620,87.2,84.0,true,773,0,1,773,0
1755700160600,87.2,90.0,true,774,0,1,774,0
1755700165613,85.0,83.0,true,775,0,1,775,0
1755700170621,82.6,73.0,true,776,0,1,776,0
1755700175612,80.4,72.0,true,777,0,1,777,0
1755700180611,79.2,78.0,true,778,0,1,778,0
1755700185615,76.6,77.0,true,779,0,1,779,0
1755700190621,77.2,86.0,true,780,0,1,780,0
1755700195613,81.2,93.0,true,781,0,1,781,0
1755700226849,86.6,99.0,true,782,0,1,782,0
1755700226849,90.6,98.0,true,783,0,1,783,0
1755700226849,96.6,107.0,true,784,0,1,784,0
1755700226849,100.0,103.0,true,785,0,1,785,0
1755700226849,102.0,103.0,true,786,0,1,786,0
1755700226849,103.4,106.0,true,787,0,1,787,0
1755700230612,105.4,108.0,true,788,0,1,788,0
1755700235610,106.8,114.0,true,789,0,1,789,0
1755700240611,107.4,106.0,true,790,0,1,790,0
1755700245616,108.2,107.0,true,791,0,1,791,0
1755700250623,108.0,105.0,true,792,0,1,792,0
1755700255604,108.2,109.0,true,793,0,1,793,0
1755700260613,106.6,106.0,true,794,0,1,794,0
1755700265623,106.8,107.0,true,795,0,1,795,0
1755700270604,107.2,109.0,true,796,0,1,796,0
1755700275623,107.2,105.0,true,797,0,1,797,0
1755700280604,104.6,96.0,true,798,0,1,798,0
1755700285614,103.4,100.0,true,799,0,1,799,0
1755700290614,101.4,97.0,true,800,0,1,800,0
1755700295618,100.0,102.0,true,801,0,1,801,0
1755700300606,101.0,110.0,true,802,0,1,802,0
1755700305617,103.0,106.0,true,803,0,1,803,0
1755700310613,103.4,102.0,true,804,0,1,804,0
1755700315616,106.4,112.0,true,805,0,1,805,0
1755700320614,107.8,109.0,true,806,0,1,806,0
1755700325614,107.2,107.0,true,807,0,1,807,0
1755700330619,107.4,107.0,true,808,0,1,808,0
1755700335603,108.4,107.0,true,809,0,1,809,0
1755700340616,109.2,116.0,true,810,0,1,810,0
1755700345624,108.8,107.0,true,811,0,1,811,0
1755700350626,106.6,96.0,true,812,0,1,812,0
1755700355624,105.0,99.0,true,813,0,1,813,0
1755700360624,101.8,91.0,true,814,0,1,814,0
1755700365610,97.8,96.0,true,815,0,1,815,0
1755700370613,95.0,93.0,true,816,0,1,816,0
1755700375608,95.2,97.0,true,817,0,1,817,0
1755700380610,94.6,96.0,true,818,0,1,818,0
1755700385604,95.2,94.0,true,819,0,1,819,0
1755700390614,95.2,96.0,true,820,0,1,820,0
1755700395622,95.6,95.0,true,821,0,1,821,0
1755700400612,95.2,95.0,true,822,0,1,822,0
1755700405603,95.8,99.0,true,823,0,1,823,0
1755700410621,95.2,91.0,true,824,0,1,824,0
1755700415605,94.0,90.0,true,825,0,1,825,0
1755700420613,93.8,94.0,true,826,0,1,826,0
1755700425623,93.6,94.0,true,827,0,1,827,0
1755700430604,92.2,92.0,true,828,0,1,828,0
1755700435620,91.4,87.0,true,829,0,1,829,0
1755700440604,91.2,89.0,true,830,0,1,830,0
1755700445624,89.0,83.0,true,831,0,1,831,0
1755700450612,85.4,76.0,true,832,0,1,832,0
1755700455608,82.8,79.0,true,833,0,1,833,0
1755700460614,82.8,87.0,true,834,0,1,834,0
1755700465616,82.6,88.0,true,835,0,1,835,0
1755700470624,84.4,92.0,true,836,0,1,836,0
1755700475603,89.0,99.0,true,837,0,1,837,0
1755700480616,93.6,102.0,true,838,0,1,838,0
1755700485614,95.2,95.0,true,839,0,1,839,0
1755700490616,95.8,91.0,true,840,0,1,840,0
1755700495625,95.2,89.0,true,841,0,1,841,0
1755700500615,94.8,97.0,true,842,0,1,842,0
1755700505613,93.8,97.0,true,843,0,1,843,0
1755700510611,94.6,99.0,true,844,0,1,844,0
1755700515622,95.8,97.0,true,845,0,1,845,0
1755700520603,96.0,90.0,true,846,0,1,846,0
1755700525623,95.8,96.0,true,847,0,1,847,0
1755700530621,95.6,96.0,true,848,0,1,848,0
1755700535603,94.2,92.0,true,849,0,1,849,0
1755700540620,92.0,86.0,true,850,0,1,850,0
1755700545608,91.8,89.0,true,851,0,1,851,0
1755700550609,91.4,94.0,true,852,0,1,852,0
1755700555614,91.2,95.0,true,853,0,1,853,0
1755700560622,90.0,86.0,true,854,0,1,854,0
1755700565602,89.4,83.0,true,855,0,1,855,0
1755700570617,88.6,85.0,true,856,0,1,856,0
1755700575621,87.8,90.0,true,857,0,1,857,0
1755700580611,87.6,94.0,true,858,0,1,858,0
1755700585612,88.4,90.0,true,859,0,1,859,0
1755700590614,90.0,91.0,true,860,0,1,860,0
1755700595603,92.0,95.0,true,861,0,1,861,0
1755700600619,92.4,92.0,true,862,0,1,862,0
1755700605607,92.0,92.0,true,863,0,1,863,0
1755700610624,92.4,92.0,true,864,0,1,864,0
1755700615616,92.2,90.0,true,865,0,1,865,0
1755700620622,90.8,88.0,true,866,0,1,866,0
1755700625601,89.8,87.0,true,867,0,1,867,0
1755700630625,90.2,94.0,true,868,0,1,868,0
1755700635622,91.4,98.0,true,869,0,1,869,0
1755700640614,94.0,103.0,true,870,0,1,870,0
1755700645613,97.2,104.0,true,871,0,1,871,0
1755700650623,100.4,103.0,true,872,0,1,872,0
1755700655615,102.4,104.0,true,873,0,1,873,0
1755700660618,103.6,104.0,true,874,0,1,874,0
1755700665610,104.0,105.0,true,875,0,1,875,0
1755700670614,105.0,109.0,true,876,0,1,876,0
1755700675614,108.2,119.0,true,877,0,1,877,0
1755700680621,110.2,114.0,true,878,0,1,878,0
1755700685616,112.6,116.0,true,879,0,1,879,0
1755700690620,115.0,117.0,true,880,0,1,880,0
1755700695613,115.8,113.0,true,881,0,1,881,0
1755700700610,113.0,105.0,true,882,0,1,882,0
1755700705610,112.4,111.0,true,883,0,1,883,0
1755700710606,111.0,109.0,true,884,0,1,884,0
1755700715619,107.4,99.0,true,885,0,1,885,0
1755700720604,104.2,97.0,true,886,0,1,886,0
1755700725616,104.2,105.0,true,887,0,1,887,0
1755700730618,100.8,94.0,true,888,0,1,888,0
1755700735601,98.2,96.0,true,889,0,1,889,0
1755700740619,97.4,95.0,true,890,0,1,890,0
1755700745604,98.6,103.0,true,891,0,1,891,0
1755700750614,97.0,97.0,true,892,0,1,892,0
1755700755614,98.0,99.0,true,893,0,1,893,0
1755703135364,97.6,94.0,true,894,0,1,894,0
1755703135393,96.2,88.0,true,895,0,1,895,0
1755703135393,93.0,87.0,true,896,0,1,896,0
1755703135393,88.4,74.0,true,897,0,1,897,0
1755703135393,84.0,77.0,true,898,0,1,898,0
1755703135393,80.2,75.0,true,899,0,1,899,0
1755703135393,77.0,72.0,true,900,0,1,900,0
1755703135393,74.8,76.0,true,901,0,1,901,0
1755703135393,74.2,71.0,true,902,0,1,902,0
1755703135393,73.2,72.0,true,903,0,1,903,0
1755703135393,73.8,78.0,true,904,0,1,904,0
1755703135393,75.8,82.0,true,905,0,1,905,0
1755703135393,77.4,84.0,true,906,0,1,906,0
1755703135393,78.6,77.0,true,907,0,1,907,0
1755703135393,79.6,77.0,true,908,0,1,908,0
1755703135393,81.6,88.0,true,909,0,1,909,0
1755703135393,82.2,85.0,true,910,0,1,910,0
1755703135393,82.8,87.0,true,911,0,1,911,0
1755703135393,86.0,93.0,true,912,0,1,912,0
1755703135395,90.2,98.0,true,913,0,1,913,0
1755703135395,92.6,100.0,true,914,0,1,914,0
1755703135395,94.6,95.0,true,915,0,1,915,0
1755703135395,95.0,89.0,true,916,0,1,916,0
1755703135395,93.4,85.0,true,917,0,1,917,0
1755703135395,90.0,81.0,true,918,0,1,918,0
1755703135395,86.8,84.0,true,919,0,1,919,0
1755703135395,83.8,80.0,true,920,0,1,920,0
1755703135395,81.8,79.0,true,921,0,1,921,0
1755703135395,81.6,84.0,true,922,0,1,922,0
1755703135395,82.8,87.0,true,923,0,1,923,0
1755703135395,81.4,77.0,true,924,0,1,924,0
1755703135395,80.8,77.0,true,925,0,1,925,0
1755703135395,79.8,74.0,true,926,0,1,926,0
1755703135395,77.8,74.0,true,927,0,1,927,0
1755703135395,75.8,77.0,true,928,0,1,928,0
1755703135395,77.4,85.0,true,929,0,1,929,0
1755703135395,79.0,85.0,true,930,0,1,930,0
1755703135395,81.8,88.0,true,931,0,1,931,0
1755703135395,83.6,83.0,true,932,0,1,932,0
1755703135395,86.4,91.0,true,933,0,1,933,0
1755703135395,88.4,95.0,true,934,0,1,934,0
1755703135395,90.6,96.0,true,935,0,1,935,0
1755703135395,91.0,90.0,true,936,0,1,936,0
1755703135395,92.8,92.0,true,937,0,1,937,0
1755703135395,91.8,86.0,true,938,0,1,938,0
1755703135395,92.6,99.0,true,939,0,1,939,0
1755703135395,93.4,100.0,true,940,0,1,940,0
1755703135395,95.2,99.0,true,941,0,1,941,0
1755703135395,96.0,96.0,true,942,0,1,942,0
1755703135395,96.8,90.0,true,943,0,1,943,0
1755703135396,95.6,93.0,true,944,0,1,944,0
1755703135396,93.2,88.0,true,945,0,1,945,0
1755703135396,92.0,93.0,true,946,0,1,946,0
1755703135396,88.6,79.0,true,947,0,1,947,0
